epoch,learning_rate,calibration_checkpoint_score,train_loss,train_segmentation,train_dice,train_focal,train_empty_foreground,train_classification,train_ivh_center,calibration_selection_score,calibration_mean_foreground_dice,calibration_any_ich_study_auc,calibration_macro_subtype_study_auc,calibration_presence_f1_at_0_1ml,calibration_normal_fpr_at_0_1ml,calibration_total_volume_mae_ml,calibration_total_volume_bias_ml,calibration_ivh_dice_known_pixels,calibration_ivh_study_auc,calibration_ivh_mae_ml,calibration_ivh_bias_ml,calibration_ivh_small_le_2ml_positive_studies,calibration_ivh_small_le_2ml_dice_known_pixels,calibration_ivh_small_le_2ml_presence_sensitivity_at_0_1ml,calibration_ivh_small_le_2ml_mae_ml,calibration_ivh_small_le_2ml_median_absolute_error_ml,calibration_ivh_small_le_2ml_median_relative_absolute_error,calibration_ivh_medium_gt_2_le_10ml_positive_studies,calibration_ivh_medium_gt_2_le_10ml_dice_known_pixels,calibration_ivh_medium_gt_2_le_10ml_presence_sensitivity_at_0_1ml,calibration_ivh_medium_gt_2_le_10ml_mae_ml,calibration_ivh_medium_gt_2_le_10ml_median_absolute_error_ml,calibration_ivh_medium_gt_2_le_10ml_median_relative_absolute_error,calibration_ivh_large_gt_10ml_positive_studies,calibration_ivh_large_gt_10ml_dice_known_pixels,calibration_ivh_large_gt_10ml_presence_sensitivity_at_0_1ml,calibration_ivh_large_gt_10ml_mae_ml,calibration_ivh_large_gt_10ml_median_absolute_error_ml,calibration_ivh_large_gt_10ml_median_relative_absolute_error,calibration_iph_dice_known_pixels,calibration_iph_study_auc,calibration_iph_mae_ml,calibration_iph_bias_ml,calibration_iph_small_le_2ml_positive_studies,calibration_iph_medium_gt_2_le_10ml_positive_studies,calibration_iph_medium_gt_2_le_10ml_dice_known_pixels,calibration_iph_medium_gt_2_le_10ml_presence_sensitivity_at_0_1ml,calibration_iph_medium_gt_2_le_10ml_mae_ml,calibration_iph_medium_gt_2_le_10ml_median_absolute_error_ml,calibration_iph_medium_gt_2_le_10ml_median_relative_absolute_error,calibration_iph_large_gt_10ml_positive_studies,calibration_iph_large_gt_10ml_dice_known_pixels,calibration_iph_large_gt_10ml_presence_sensitivity_at_0_1ml,calibration_iph_large_gt_10ml_mae_ml,calibration_iph_large_gt_10ml_median_absolute_error_ml,calibration_iph_large_gt_10ml_median_relative_absolute_error,calibration_sdh_dice_known_pixels,calibration_sdh_study_auc,calibration_sdh_mae_ml,calibration_sdh_bias_ml,calibration_sdh_small_le_2ml_positive_studies,calibration_sdh_medium_gt_2_le_10ml_positive_studies,calibration_sdh_medium_gt_2_le_10ml_dice_known_pixels,calibration_sdh_medium_gt_2_le_10ml_presence_sensitivity_at_0_1ml,calibration_sdh_medium_gt_2_le_10ml_mae_ml,calibration_sdh_medium_gt_2_le_10ml_median_absolute_error_ml,calibration_sdh_medium_gt_2_le_10ml_median_relative_absolute_error,calibration_sdh_large_gt_10ml_positive_studies,calibration_sdh_large_gt_10ml_dice_known_pixels,calibration_sdh_large_gt_10ml_presence_sensitivity_at_0_1ml,calibration_sdh_large_gt_10ml_mae_ml,calibration_sdh_large_gt_10ml_median_absolute_error_ml,calibration_sdh_large_gt_10ml_median_relative_absolute_error,calibration_edh_dice_known_pixels,calibration_edh_study_auc,calibration_edh_mae_ml,calibration_edh_bias_ml,calibration_edh_small_le_2ml_positive_studies,calibration_edh_small_le_2ml_dice_known_pixels,calibration_edh_small_le_2ml_presence_sensitivity_at_0_1ml,calibration_edh_small_le_2ml_mae_ml,calibration_edh_small_le_2ml_median_absolute_error_ml,calibration_edh_small_le_2ml_median_relative_absolute_error,calibration_edh_medium_gt_2_le_10ml_positive_studies,calibration_edh_large_gt_10ml_positive_studies,calibration_edh_large_gt_10ml_dice_known_pixels,calibration_edh_large_gt_10ml_presence_sensitivity_at_0_1ml,calibration_edh_large_gt_10ml_mae_ml,calibration_edh_large_gt_10ml_median_absolute_error_ml,calibration_edh_large_gt_10ml_median_relative_absolute_error,calibration_sah_dice_known_pixels,calibration_sah_study_auc,calibration_sah_mae_ml,calibration_sah_bias_ml,calibration_sah_small_le_2ml_positive_studies,calibration_sah_medium_gt_2_le_10ml_positive_studies,calibration_sah_medium_gt_2_le_10ml_dice_known_pixels,calibration_sah_medium_gt_2_le_10ml_presence_sensitivity_at_0_1ml,calibration_sah_medium_gt_2_le_10ml_mae_ml,calibration_sah_medium_gt_2_le_10ml_median_absolute_error_ml,calibration_sah_medium_gt_2_le_10ml_median_relative_absolute_error,calibration_sah_large_gt_10ml_positive_studies,calibration_sah_large_gt_10ml_dice_known_pixels,calibration_sah_large_gt_10ml_presence_sensitivity_at_0_1ml,calibration_sah_large_gt_10ml_mae_ml,calibration_sah_large_gt_10ml_median_absolute_error_ml,calibration_sah_large_gt_10ml_median_relative_absolute_error
1,0.00019510565162951537,0.4901004323681613,0.9665214645110095,0.7969321259034432,0.980234619588947,0.3007586860775551,1.0902821490930956,0.5718801454254163,0.26619301156772834,0.5095448768126057,0.24347125356560198,0.8293010752688172,0.8456357651391967,0.8823529411764706,0.19444444444444445,14.626771294390688,3.623810405990341,0.21397899722663674,0.9935483870967742,6.442623173480693,6.442623173480693,1.0,0.3039568345323741,1.0,0.44178840413239007,0.44178840413239007,0.3667614836392752,2.0,0.05170534184706432,1.0,67.82538453178398,67.82538453178398,26.536488268483254,2.0,0.3961622571388843,1.0,104.7970024529104,104.7970024529104,2.5162348151161362,0.5758725387407807,0.9582210242587601,3.719139994492864,0.25619558037458195,0.0,5.0,0.27579434663673985,0.8,10.898906630114785,3.4663375932723284,0.7385409582071977,9.0,0.6099571447703227,1.0,19.21519053515752,13.991878316965302,0.3628202586669164,0.07922173384737703,0.7040229885057472,9.243111681579935,-5.74287478196607,0.0,2.0,0.0,0.5,3.872858003863774,3.872858003863774,1.2952051310820472,7.0,0.0916227868525378,0.7142857142857143,71.34940094068445,61.42816700382956,0.8627559359798604,0.3482829980132154,0.7787356321839081,7.76145010621783,4.56953993906536,1.0,0.0,0.0,1.1774730240000002,1.1774730240000002,1.0,0.0,8.0,0.5599672261836219,1.0,21.033520768706957,10.484837837543562,0.31249355167883996,0.0,0.7936507936507936,1.9016735049642228,-1.9016735049642228,0.0,2.0,0.0,0.0,4.26026474,4.26026474,1.0,2.0,0.0,0.0,59.44579767630145,59.44579767630145,1.0
2,0.00018090169943749473,0.4973099434665691,0.7148998826742172,0.6273611116646928,0.8761176958036582,0.11450383834466586,0.35616570864602975,0.28648627291981166,0.15917201957453536,0.5500877212443469,0.2992751804449286,0.8700716845878136,0.8297657774886142,0.75,0.5277777777777778,25.42154630627843,20.910840535548264,0.3023593617065427,1.0,2.9927068741246274,2.9927068741246274,1.0,0.13903743315508021,1.0,0.46759333170499806,0.46759333170499806,0.38818407742672467,2.0,0.13725635514711332,1.0,34.16386639714159,34.16386639714159,12.23464105033661,2.0,0.450057854917668,1.0,47.20353874333249,47.20353874333249,1.3378327259275884,0.5649689643486803,0.940700808625337,9.967644399715212,8.535634704031265,0.0,5.0,0.3053558327219369,1.0,9.47010052864324,1.7721007067328665,0.5328395472138463,9.0,0.6243859215399264,1.0,52.255683128562374,19.408451388406306,0.4342305435607851,0.18892634164978067,0.71455938697318,14.181050822636811,4.099829223337043,0.0,2.0,0.03348343147442558,0.5,16.389956443022648,16.389956443022648,5.152483592431516,7.0,0.27814720984495767,1.0,47.876597661791756,34.09296501862683,0.5200720234835475,0.39183368476202335,0.7911877394636015,6.920171988316273,1.752535330522437,1.0,0.0,0.0,1.1774730240000002,1.1774730240000002,1.0,0.0,8.0,0.5513211719849906,1.0,28.296018917707688,21.487893062556903,0.5724152804092988,0.048287549757616365,0.7023809523809523,4.383261559083724,3.5301344035328888,0.0,2.0,0.0158461352364824,1.0,14.219045773241216,14.219045773241216,2.3683761706244035,2.0,0.11270420911012877,1.0,21.529659831368793,21.529659831368793,0.3848688543093084
3,0.00015877852522924732,0.471459392989529,0.5750525400686105,0.4995261261926537,0.6908815134799362,0.11690063930218698,0.19075868169829696,0.20403150741345066,0.24518538949638224,0.5353482818784179,0.25317744269546605,0.8862007168458781,0.8682698222809876,0.7142857142857143,0.6388888888888888,15.73202415027629,-9.10901416763312,0.3649693514429974,0.9903225806451613,4.03987826221017,4.03987826221017,1.0,0.24882629107981222,1.0,1.9694401164307833,1.9694401164307833,1.634979035856283,2.0,0.16189732917100244,1.0,28.562324253990422,28.562324253990422,10.043286436518882,2.0,0.48284134622013264,1.0,90.17690314307855,90.17690314307855,1.8705793896268998,0.6195962385324026,0.9258760107816711,4.254234059512709,-0.5639794673008436,0.0,5.0,0.31545712455385744,0.8,7.55195404592493,4.9842618808896955,0.9762447620401247,9.0,0.6781125507918646,1.0,17.99955196565914,12.73049371339788,0.3550656934850205,0.1271308331557639,0.8199233716475095,8.951837907559224,-7.673512862918869,0.0,2.0,0.0,0.0,2.9148997640000003,2.9148997640000003,1.0,7.0,0.13443808093136794,0.7142857142857143,78.73135018328801,65.28499186404721,0.9818381158329057,0.1195982208800407,0.7480842911877394,6.059661257183408,-5.266324848567518,1.0,0.0,0.0,1.1774730240000002,1.1774730240000002,1.0,0.0,8.0,0.12971039000338205,0.375,47.280382689832,39.430440288,1.0,0.03459256946612551,0.8571428571428572,3.234078003877201,0.3549247489439415,0.0,2.0,0.14964101272200528,1.0,5.565520659181768,5.565520659181768,2.36183393272305,2.0,0.03046557804581691,1.0,48.2258170201321,48.2258170201321,0.82432285138694
4,0.00013090169943749474,0.6100570004767826,0.47547171913409153,0.41282430618221677,0.5666764806275352,0.10569767760418859,0.14980841055203017,0.16344067983428306,0.2178724533285116,0.6461681115878937,0.4352884911455079,0.9099462365591399,0.8918371366008152,0.8108108108108109,0.3611111111111111,10.787453479324515,2.558326620682973,0.5063670411985018,0.9935483870967742,1.0223674367999906,1.0223674367999906,1.0,0.41041666666666665,1.0,0.04955350502874856,0.04955350502874856,0.04113805807004349,2.0,0.3085877667721842,1.0,9.16367573957808,9.16367573957808,2.8880624916997397,2.0,0.6007163036949703,1.0,18.531581876352885,18.531581876352885,0.5321742452538316,0.6574631769543546,0.9609164420485176,4.141596787472682,1.2934910455619044,0.0,5.0,0.3898537060129566,1.0,11.340058504954623,5.569566416088492,0.8787057809990956,9.0,0.6960307627950381,1.0,20.924506903579267,12.653964972093807,0.3701246953334394,0.37994061663863077,0.7241379310344828,8.79525230021964,-0.9460815076765446,0.0,2.0,0.0395738203957382,0.5,1.385586516849406,1.385586516849406,0.5287256805110812,7.0,0.46452321269499286,1.0,46.249991802931746,39.84349487504788,0.5806897226386386,0.4833604129681198,0.8659003831417624,5.479167016552133,1.4981782092492293,1.0,0.0,0.0,1.1774730240000002,1.1774730240000002,1.0,0.0,8.0,0.6464715843823644,1.0,19.131424322627986,11.974107394373785,0.2563115384705945,0.14931120796793224,0.9146825396825397,1.0673080227514973,-0.30962856325160687,0.0,2.0,0.0,0.5,2.372634288063725,2.372634288063725,0.7025667139478156,2.0,0.18272959019729654,1.0,20.69105352748827,20.69105352748827,0.37085644549163865
5,9.999999999999999e-05,0.6134232107683392,0.4046928617744351,0.3495970492891695,0.4753532494817461,0.10032525844562588,0.11007217077176362,0.13784000033704547,0.20635813491629768,0.6384232107683392,0.4356036918929682,0.9014336917562724,0.8560738180021661,0.8571428571428571,0.25,10.971027156112966,-0.13949464009445392,0.48819852844220574,0.9677419354838709,2.049141939451224,2.0441506592547714,1.0,0.4817351598173516,1.0,0.1672078865811586,0.1672078865811586,0.13881172974453193,2.0,0.2290906843048773,1.0,18.725935538913234,18.725935538913234,6.1953594778868455,2.0,0.6026343268543792,1.0,43.90091042641596,43.90091042641596,1.048162840408238,0.6689852867254473,0.9582210242587601,4.348517545603776,2.5919797674423823,0.0,5.0,0.33154001344989914,1.0,11.898291661962148,3.6165975111352022,0.7083665467479132,9.0,0.7302619179301161,1.0,14.923653677317848,5.987147407917583,0.2887960598512505,0.41648285234827265,0.7337164750957855,8.19267309182885,-2.9993036815292515,0.0,2.0,0.0,0.5,2.479795464197667,2.479795464197667,0.8659179320011114,7.0,0.491739623365945,1.0,52.85309013987158,46.876904247019965,0.6831965070013787,0.48773160957633765,0.8151340996168582,4.073883471202696,-2.176303630846073,1.0,0.0,0.0,1.1774730240000002,1.1774730240000002,1.0,0.0,8.0,0.5428236902481778,1.0,26.025474361829218,17.215038671346925,0.5695875383494826,0.11662018237257764,0.8055555555555556,1.9066348336038221,0.3999822455837163,0.0,2.0,0.16765080467755009,1.0,5.248674082954074,5.248674082954074,1.1275793636324636,2.0,0.1529118366969935,1.0,24.584896912270654,24.584896912270654,0.47572985708353366
6,6.909830056250526e-05,0.6263823747520983,0.33525784618137683,0.2889687313490928,0.39220743123875107,0.08742169485012831,0.06872634553973968,0.1169779691659533,0.17044622676950708,0.6513823747520984,0.44500015982632346,0.9045698924731183,0.9017421273712329,0.8571428571428571,0.25,10.464349917009848,-4.703525085191886,0.6676453048304968,0.9838709677419354,0.3892792322080633,0.0315660753792565,1.0,0.10317460317460317,0.0,1.127151192282176,1.127151192282176,0.9357322186376517,2.0,0.41730740238202924,1.0,4.636053907234183,4.636053907234183,1.2284886775872117,2.0,0.7233902036323611,1.0,7.648902021526549,7.648902021526549,0.1695264836189726,0.7033118605988875,0.9595687331536389,3.319246216506246,0.4707760124485874,0.0,5.0,0.4490675384501077,1.0,7.058297652181944,1.6675643459893763,0.26309021592347226,9.0,0.7407112562047604,1.0,15.627069279940876,13.500365884777555,0.4322782265366267,0.32644338498961323,0.8132183908045977,10.062080547913135,-2.3992093614157173,0.0,2.0,0.15748031496062992,0.5,1.807233982637234,1.807233982637234,0.6586608804275299,7.0,0.4043729079681757,1.0,59.26692457407379,43.47682497153856,0.6336428446627582,0.42220863566624756,0.8869731800766283,4.907658856308906,-1.7976825790144295,1.0,0.0,1.0,0.8589938585651629,0.8589938585651629,0.7295231746771319,0.0,8.0,0.5026229778351506,0.875,29.084579096952485,27.920114448017053,0.9130834206915011,0.1053916130463723,0.865079365079365,1.3272816243286056,-1.0089752325895833,0.0,2.0,0.025587248322147652,0.5,1.781701446651002,1.781701446651002,0.6094536278152793,2.0,0.12272606735613896,1.0,37.35060090672866,37.35060090672866,0.6708472508634595
7,4.122147477075269e-05,0.6266825996748789,0.31113043160137543,0.26962124744424,0.3658009185347446,0.08271836998572332,0.05798460584423161,0.09911825119879752,0.1672962212742908,0.6489048218971012,0.4337249562280664,0.9175627240143369,0.9005818584490903,0.8695652173913043,0.2222222222222222,11.451197843023703,-8.617829360271445,0.6709344752998755,0.9838709677419355,0.36228993520898883,0.171791846853283,1.0,0.1348747591522158,1.0,1.088443800923264,1.088443800923264,0.9035983279564774,2.0,0.45847457627118643,1.0,5.163180864098591,5.163180864098591,1.4456573540967035,2.0,0.7218298724570464,1.0,6.065498036510501,6.065498036510501,0.1839235511938963,0.7013200182935615,0.954177897574124,2.947694461118665,-0.4132616361396925,0.0,5.0,0.44805270296454175,1.0,7.025267140939112,0.7599853275159116,0.14885487820361515,9.0,0.7340088291521041,1.0,14.865211789057772,12.124661570385204,0.49339599131636763,0.2658510789092059,0.8199233716475095,9.69200637376414,-4.636852249871549,0.0,2.0,0.09858203916272788,0.5,2.2981282050018477,2.2981282050018477,0.8099352128881734,7.0,0.30905881008124436,1.0,67.9172153545417,53.76145633629264,0.8087084948391859,0.4377968366700337,0.8639846743295019,4.4112879722412695,-2.547024951916028,1.0,0.0,1.0,0.764795795549225,0.764795795549225,0.6495229869055793,0.0,8.0,0.4919731804818207,0.875,29.132938156456305,27.43861785875874,0.8831849694806766,0.09272237196765498,0.8809523809523809,1.6042631541813146,-1.1924823691974595,0.0,2.0,0.0,0.5,2.6100396217317186,2.6100396217317186,0.7399745913460397,2.0,0.11310612991765782,1.0,44.235447894862745,44.235447894862745,0.7729994548806206
8,1.9098300562505263e-05,0.6217261968083967,0.2857561902919679,0.2456472058017797,0.3348497233517542,0.07515213328655272,0.03383294393639529,0.08277021984003509,0.19416429220717968,0.65505953014173,0.45200874193379964,0.9090501792114695,0.8915977887646619,0.821917808219178,0.3333333333333333,10.43171816231537,-2.4648316628320126,0.6533819223558655,0.9709677419354839,0.37900883089786425,0.2954472884457165,1.0,0.23801065719360567,1.0,0.9749021196037888,0.9749021196037888,0.8093389152916999,2.0,0.45323636363636366,1.0,4.916058204750639,4.916058204750639,1.3044346435216978,2.0,0.7067806963958461,1.0,6.210459746598456,6.210459746598456,0.24317086139668498,0.7220458716655316,0.9629380053908356,3.487409070506613,1.2480519416169826,0.0,5.0,0.4359107420861443,1.0,8.060071950218852,2.027940333355218,0.31994643053236743,9.0,0.7644922076631325,1.0,15.24187603251886,11.176557523001382,0.22355931058642384,0.3711131398110178,0.7605363984674329,10.147772161527445,-1.170766977815763,0.0,2.0,0.2220160791589363,0.5,4.21825007690274,4.21825007690274,1.40164141186467,7.0,0.46729166511780057,1.0,53.798045889142486,45.49982728452288,0.5809765890313208,0.42874784736698995,0.8706896551724137,4.922592630865954,-1.567522969453255,1.0,0.0,1.0,0.5629428033722155,0.5629428033722155,0.47809401310939537,0.0,8.0,0.5134874759152216,0.875,28.38108481745262,25.201755322238974,0.8288077325363962,0.08475492846959343,0.8928571428571428,1.616561821644163,-1.2700409456256936,0.0,2.0,0.0,0.5,3.516437722510179,3.516437722510179,0.8759678042571366,2.0,0.09939177308235565,0.5,44.83415862925992,44.83415862925992,0.7829420169148795
9,4.894348370484646e-06,0.6255435153867986,0.250539503768829,0.22141738226049365,0.30247773938004757,0.06607509900017508,0.03361147012448625,0.07373750810372176,0.10687745029014176,0.6477657376090209,0.4444514907876302,0.9023297491039426,0.88412328629761,0.8695652173913043,0.2222222222222222,10.826159959781945,-6.935473983403981,0.6767678855654546,0.9838709677419355,0.39033059876584586,0.3606898355149618,1.0,0.21942446043165467,1.0,0.9929655689046144,0.9929655689046144,0.8243347309429144,2.0,0.46416678731721445,1.0,4.956991438902092,4.956991438902092,1.3251014036766013,2.0,0.7294642857142857,1.0,6.759458414763667,6.759458414763667,0.20082173697953737,0.7166350546800551,0.9487870619946093,2.851382158797553,-0.006630506085238459,0.0,5.0,0.44651558511872536,1.0,7.54404078340086,2.170848052483052,0.342492860463481,9.0,0.7528494707400158,1.0,12.740439883667433,11.469760751322017,0.3896694452695308,0.3262239570301423,0.7739463601532567,9.783698176774044,-3.3086064203552508,0.0,2.0,0.12681354110693177,0.5,1.445862050749855,1.445862050749855,0.5473002343336495,7.0,0.39041688012295084,1.0,62.24292570033309,49.559288688626665,0.7068578396075023,0.4157523559882669,0.8409961685823755,4.658308559540583,-2.5624226171007143,1.0,0.0,0.0,1.1774730240000002,1.1774730240000002,1.0,0.0,8.0,0.475648504494727,0.375,30.08962767418543,30.524275167102537,0.9988251131741621,0.08687820067423248,0.873015873015873,1.6540358110376139,-1.418504275377739,0.0,2.0,0.0,0.5,3.3519312894441984,3.3519312894441984,0.8568742082154901,2.0,0.10112931731719738,0.5,48.11311515801296,48.11311515801296,0.8317252970299256
10,0.0,0.6308043990710295,0.2412963564758285,0.21241123922342478,0.2909820519412475,0.06283205195540482,0.025633896398590105,0.06611540666673073,0.123562653678827,0.6530266212932517,0.4479192130945514,0.91084229390681,0.889455772794703,0.8695652173913043,0.2222222222222222,10.547947466812749,-5.9402331596942,0.6810688591983556,0.9838709677419355,0.40681504424111015,0.3780986366047673,1.0,0.23943661971830985,1.0,0.9619996558174848,0.9619996558174848,0.7986276183979751,2.0,0.4680493273542601,1.0,5.270190357844454,5.270190357844454,1.4611539859541094,2.0,0.7338001336071455,1.0,7.067571738288262,7.067571738288262,0.20028751732282715,0.7218309033800572,0.950134770889488,3.20438892730059,0.8815448970093757,0.0,5.0,0.45347003154574134,1.0,8.073363774548497,1.0754101576992996,0.3101683852474488,9.0,0.7632403128622981,1.0,13.646203149011582,10.953681685764739,0.2936090914785034,0.32917364582151604,0.7662835249042146,9.640843466476857,-3.3906188759598876,0.0,2.0,0.14308426073131955,0.5,1.387549103353666,1.387549103353666,0.5293304726430768,7.0,0.39286655538961607,1.0,61.96841289498908,47.163982180569846,0.6873804573835314,0.41728543551099057,0.8620689655172413,4.700638173700454,-2.3887693228969673,1.0,0.0,0.0,1.1774730240000002,1.1774730240000002,1.0,0.0,8.0,0.48130348308005916,0.625,29.710750752156684,30.418402363734863,0.9953451238742076,0.09023722156183782,0.884920634920635,1.6194662955732035,-1.4204884944514877,0.0,2.0,0.0,0.5,3.612561057927539,3.612561057927539,0.8979415518809319,2.0,0.10361402884101834,0.5,47.30668167498604,47.30668167498604,0.8197877953840975
